uuid,Investor type,hard_bounce,date_first_click,date_reply,positive,category
049e25922aa423d40986c35f11a489a4@brchytx.com,Venture Capital,0,NA,NA,NA,NA
049e42cae75b2aec8fdb5bde677141d4@brchytx.com,Angel,0,2023-01-19,NA,NA,NA
049f66255d5dc6a43f141f4272b8c165@brchytx.com,Venture Capital,0,NA,NA,NA,NA
04a100b03d6de8369d2ff2f36cab285f@brchytx.com,Venture Capital,0,NA,NA,NA,NA
04a284cdf4a941eb8df821e1fc595006@brchytx.com,Angel,0,NA,NA,NA,NA
04a4f5fb4d6fab6e6fc258df804940f5@brchytx.com,Angel,0,NA,NA,NA,NA
04a63df1929ec377a32d7e7138f503f7@brchytx.com,Venture Capital,0,2023-01-19,NA,NA,NA
04a67be445a2b0b39f6a92e2711d249b@brchytx.com,Angel,0,NA,NA,NA,NA
04ae9678eea3221c1cbe928b3f53697f@brchytx.com,Angel,0,NA,NA,NA,NA
04b3843c275758fb7856d9d1e9e909d4@brchytx.com,Venture Capital,0,NA,NA,NA,NA
04c7589c76a67570feac177d70d658b3@brchytx.com,Venture Capital,0,NA,NA,NA,NA
04c79b199f44349d3917f410617aaef0@brchytx.com,Venture Capital,0,NA,NA,NA,NA
04cf24e2b81236d04075155e62375974@brchytx.com,Venture Capital,0,NA,NA,NA,NA
04cf782a1abc2a4711349e84d77a63ac@brchytx.com,Venture Capital,0,2023-01-19,NA,NA,NA
04d0d4b32156247b6ee36ff5719797e0@brchytx.com,Venture Capital,0,NA,NA,NA,NA
04d68dd7b6224f06b06d299bde13f1b4@brchytx.com,Angel,0,2023-01-16,2023-01-19,1,more info/clarification
04d95975c48c0a78fd2167eb67bd6d4a@brchytx.com,Venture Capital,0,NA,NA,NA,NA
04e09729df6a0ae980f486a53e989e92@brchytx.com,Angel,1,NA,NA,NA,NA
04e1733538140799430bae7c76850595@brchytx.com,Angel,0,NA,NA,NA,NA
04e8b34b81a45b5b859e7e350333979b@brchytx.com,Angel,1,NA,NA,NA,NA
04ec50340b376a9dac9d43c43144bf70@brchytx.com,Angel,0,NA,NA,NA,NA
04eee977a23e8f6e55b418f316b4e380@brchytx.com,Angel,0,NA,NA,NA,NA
04f3aef4a5dfb6bc06e4c64483651a18@brchytx.com,Angel,0,2023-01-18,2023-01-25,1,more info/clarification
04f6cbd24a236d245b1a5730b00db4a3@brchytx.com,Angel,0,NA,NA,NA,NA
04f892460d99db795ff61703fda8eb71@brchytx.com,Angel,0,NA,NA,NA,NA
04f8deb9baccfc7278b2cac767e6d30f@brchytx.com,Angel,0,NA,NA,NA,NA
050821c21eee950ad5345bf939944e75@brchytx.com,Venture Capital,1,NA,NA,NA,NA
050a22844146f0260968d198e3700676@brchytx.com,Venture Capital,0,NA,NA,NA,NA
050cfd4fa185497899880ccd822d9d2d@brchytx.com,Angel,0,NA,NA,NA,NA
0516332ede68824e0ce3622d6dff7570@brchytx.com,Venture Capital,0,NA,NA,NA,NA
051d530ba06ce3905f5babca8bcd13a9@brchytx.com,Venture Capital,0,NA,NA,NA,NA
051e198420a7697e1b5e546bb5238b59@brchytx.com,Venture Capital,0,NA,NA,NA,NA
05207f3d3edfcbbed98e7e15d51a2d78@brchytx.com,Angel,0,NA,NA,NA,NA
05300c618bea3482dee6f7a788b496a9@brchytx.com,Venture Capital,0,NA,NA,NA,NA
05388ca7de36ec081470a0ca9b32ecb8@brchytx.com,Venture Capital,0,NA,NA,NA,NA
0539ef693ee66e2e2ba3a5db3b6dcea5@brchytx.com,Venture Capital,0,NA,NA,NA,NA
053c980cd591446a182a6759210a0e5a@brchytx.com,Venture Capital,0,NA,NA,NA,NA
053ccc8a643e3b1df53191fad9aeef86@brchytx.com,Venture Capital,0,NA,NA,NA,NA
053e2d0cc19dd997008b958bca82ed6c@brchytx.com,Venture Capital,1,NA,NA,NA,NA
05407298853698b0900871cf4ec32b95@brchytx.com,Venture Capital,0,NA,NA,NA,NA
05446c109984c17570f4669bf5f473db@brchytx.com,Venture Capital,0,NA,NA,NA,NA
0547be71344a258a72e9ceed7affb67d@brchytx.com,Angel,0,NA,NA,NA,NA
054977eb4c7922e522e92439e01012ac@brchytx.com,Angel,0,NA,NA,NA,NA
054ab57366e5ded5d1b28a5bc0d16587@brchytx.com,Venture Capital,0,2023-01-20,NA,NA,NA
054ae1b3d87cd05de3310ac7e9b92b93@brchytx.com,Angel,0,NA,NA,NA,NA
0551d8b19edc7c38b5a0dd22a649af31@brchytx.com,Angel,0,2023-01-20,2023-01-22,1,more info/clarification
055423bf57ae2437a9cbf082365014eb@brchytx.com,Angel,0,2023-01-17,2023-01-21,1,more info/clarification
0554f933e055b56341c1a68e5112b17f@brchytx.com,Venture Capital,0,NA,NA,NA,NA
055d5982466885deb27f2b9e00978cb8@brchytx.com,Angel,1,NA,NA,NA,NA
05632790ae810665fc3fbdeeba098afd@brchytx.com,Venture Capital,0,NA,NA,NA,NA
056d551a25f1509326067103520a3cf3@brchytx.com,Venture Capital,0,2023-01-20,NA,NA,NA
057483dd5bea691ca6a0e640b478c709@brchytx.com,Venture Capital,0,NA,NA,NA,NA
05810ae45c4834740cd214f3e209bc0e@brchytx.com,Venture Capital,0,NA,NA,NA,NA
0586f2c9051d21a0ddcbadfa79fc54ec@brchytx.com,Venture Capital,0,NA,NA,NA,NA
0587850025ab39bed473cf20d26febf3@brchytx.com,Angel,0,NA,NA,NA,NA
0592ce94f233161d8e737d641b7c1fe8@brchytx.com,Angel,0,NA,NA,NA,NA
059a833dcf815023849cec913f6e26d4@brchytx.com,Angel,0,NA,NA,NA,NA
059c0f19af7610e788d3ba701054afbf@brchytx.com,Venture Capital,0,NA,NA,NA,NA
05a6193ddc7a73b600e4059c3a96fe9f@brchytx.com,Venture Capital,0,NA,NA,NA,NA
05b657c31a61d1ed8d7df46ecff88a9e@brchytx.com,Angel,0,NA,NA,NA,NA
05b7643a6c8c27cc6483bcadf011edd5@brchytx.com,Angel,0,NA,NA,NA,NA
05b7f50ea8bb346f5eddf223463e1ca7@brchytx.com,Venture Capital,0,NA,NA,NA,NA
05b9a2f7221ebcf0a6818014cee9dac3@brchytx.com,Venture Capital,0,NA,NA,NA,NA
05c5e57f42b539b810547d1742cd6650@brchytx.com,Angel,0,NA,NA,NA,NA
05cff298e75ca83e75d4c856060c6edc@brchytx.com,Angel,1,NA,NA,NA,NA
05d6aa8a69ede5329a36f6e83f0969de@brchytx.com,Angel,0,NA,NA,NA,NA
05d6d1eb3a1d604894a264c99d4388ed@brchytx.com,Angel,0,NA,NA,NA,NA
05d923efd596b734c6353732596856bd@brchytx.com,Angel,1,NA,NA,NA,NA
05e37ddc25642cdc451e3e1ee82a37c7@brchytx.com,Angel,0,NA,NA,NA,NA
05e8995ce692546125586410fad7793f@brchytx.com,Venture Capital,0,NA,NA,NA,NA
05e9c3dd9cd194c79585f5a044635a45@brchytx.com,Venture Capital,0,NA,NA,NA,NA
05f90598029424f9376dc270392df403@brchytx.com,Angel,0,NA,NA,NA,NA
05faab5a3d1b65ba46aec046a1832d2e@brchytx.com,Angel,1,NA,NA,NA,NA
05fae5eed4b145fcd11f32b122a353cd@brchytx.com,Angel,0,2023-01-18,2023-01-22,1,more info/clarification
05fcc203b1c2d8ee373c38f11fda640d@brchytx.com,Angel,0,NA,NA,NA,NA
06037276214516a3596b9dfbd3f4ab8a@brchytx.com,Angel,1,NA,NA,NA,NA
0607657e578fded4874e9f38bafcf432@brchytx.com,Angel,1,NA,NA,NA,NA
060aa1a072cb8e0c5d69523bcc77c6ff@brchytx.com,Angel,0,NA,NA,NA,NA
060fbfba33c801dc50989634aec09ef0@brchytx.com,Venture Capital,0,NA,NA,NA,NA
061a0e22c680c7c661b84e6428a53c0d@brchytx.com,Angel,0,NA,NA,NA,NA
0623a79d28dfd515358583ca388cf3d5@brchytx.com,Angel,0,2023-01-19,NA,NA,NA
0626895e7e66863dd3e2905edc8dd02b@brchytx.com,Venture Capital,0,NA,NA,NA,NA
0626a16580eb95343259ded0483b9a8c@brchytx.com,Venture Capital,0,2023-01-17,2023-01-19,1,more info/clarification
062b672eddf2434c68b80d2759d6f331@brchytx.com,Angel,0,NA,NA,NA,NA
062ba9e50e46c8ae678faedb61ed97de@brchytx.com,Venture Capital,0,NA,NA,NA,NA
062fe4f42361d0f74d13f9c1d070d9b7@brchytx.com,Venture Capital,0,NA,NA,NA,NA
0630063d0bcf4dec9226eb7d20a9aa79@brchytx.com,Venture Capital,0,NA,NA,NA,NA
063640f2c40b60b6ac000b68d15f8c83@brchytx.com,Angel,0,2023-01-17,2023-01-17,1,more info/clarification
0637a7a836289bbe84401d0c5578f015@brchytx.com,Angel,0,NA,NA,NA,NA
063faea7b7035a9fdff0eaba5607ed19@brchytx.com,Angel,0,NA,NA,NA,NA
0643a2aea723697333564ba99ca04383@brchytx.com,Angel,0,NA,NA,NA,NA
065be65bef257f98095b472219225306@brchytx.com,Angel,0,NA,NA,NA,NA
06649e0fd404d9ab96fae9457dee605e@brchytx.com,Angel,0,NA,NA,NA,NA
06676463d76402976ef527b948c54fc1@brchytx.com,Venture Capital,0,NA,NA,NA,NA
066b4bcf87bd3c4eeaca862d5080d7db@brchytx.com,Angel,0,NA,NA,NA,NA
066b8303b683b0fce76c24425c8e6b96@brchytx.com,Angel,1,NA,NA,NA,NA
067420e26bed203299d36c65680d7a98@brchytx.com,Venture Capital,0,2023-01-17,2023-01-19,1,more info/clarification
06756c3b137a7f84b948fcdb5aa60e46@brchytx.com,Angel,0,NA,NA,NA,NA
06768bad1e2dad09b6f4b07c07e103bb@brchytx.com,Angel,1,NA,NA,NA,NA
067953e478ee31b1c8aef2cac6c84d8f@brchytx.com,Angel,0,NA,NA,NA,NA
067bb19dc1e16a46bf578a9c2b977ea7@brchytx.com,Angel,0,NA,NA,NA,NA
06816e3438f7e83f08373d03c8fabe7e@brchytx.com,Angel,0,NA,NA,NA,NA
0681f52985bfcfa35159271c818f6766@brchytx.com,Venture Capital,0,NA,NA,NA,NA
0682e73d92a2c45f72162850e65036d9@brchytx.com,Venture Capital,0,NA,NA,NA,NA
0688ffb44e6758094179bdc13b6f5d88@brchytx.com,Angel,0,NA,NA,NA,NA
068a911785c0e4214ffa9b3af5f54eb9@brchytx.com,Angel,0,NA,NA,NA,NA
068ec3bc54a7e9259c71deb5626fb23f@brchytx.com,Angel,1,NA,NA,NA,NA
0693bf3d839d509c51e163bc5faa55e8@brchytx.com,Venture Capital,1,NA,NA,NA,NA
0693f8e2989b01098b7605b787a24c43@brchytx.com,Angel,1,NA,NA,NA,NA
069510a47a61e9067e2d2d1e303912e5@brchytx.com,Venture Capital,0,NA,NA,NA,NA
06a44f21e4ac4a34b6ade1130dffcb9a@brchytx.com,Angel,0,2023-01-19,NA,NA,NA
06a6ebc0fae19b01248b34a025dd57a6@brchytx.com,Angel,0,NA,NA,NA,NA
06a9877549a37d373dda4a33086036b8@brchytx.com,Angel,0,NA,NA,NA,NA
06a9c90903816676092019d496832776@brchytx.com,Angel,0,2023-01-17,NA,NA,NA
06abbbba6c41cf8d3b98c3fd9d86b067@brchytx.com,Venture Capital,0,NA,NA,NA,NA
06b16e2d680d7acbded59598dd02faa2@brchytx.com,Angel,0,NA,NA,NA,NA
06c112d884dc3abfbb085c6f40918d11@brchytx.com,Angel,0,NA,NA,NA,NA
06caafbfe1f865c142e1cdaf383263e6@brchytx.com,Angel,0,NA,NA,NA,NA
06d5d3da027e62afdf5633760a663390@brchytx.com,Venture Capital,0,NA,NA,NA,NA
06d80441bf55ac044a57937f71aa9435@brchytx.com,Angel,1,NA,NA,NA,NA
06ddb3c969a04e0593c042cc9fd5f2c0@brchytx.com,Angel,0,NA,NA,NA,NA
06ddce06f5e78400a93f40027a5f300e@brchytx.com,Angel,0,NA,NA,NA,NA
06e221ee3853df9473865253cc1db444@brchytx.com,Venture Capital,0,NA,NA,NA,NA
06f238a0eaa8fa1d62c5406be8101463@brchytx.com,Angel,0,NA,NA,NA,NA
06f523850651e2584504e3f406659aa0@brchytx.com,Angel,0,NA,NA,NA,NA
06f7a3130c7588041fcfe32a7338da68@brchytx.com,Angel,0,NA,NA,NA,NA
06fac537c7b1a243730018c8ca9834b4@brchytx.com,Angel,0,NA,NA,NA,NA
07033e71f886db7fe73d984e3f331886@brchytx.com,Angel,0,NA,NA,NA,NA
0703c0762121f912bb0382d0e394bbca@brchytx.com,Venture Capital,0,NA,NA,NA,NA
07070f0550e2ff844c84db7da2812f08@brchytx.com,Angel,1,NA,NA,NA,NA
070af88a99f61b55a9172029f37c65fb@brchytx.com,Angel,0,2023-01-20,NA,NA,NA
070e7142a8295d19e3f62c587fb556a5@brchytx.com,Venture Capital,0,NA,NA,NA,NA
071120e6b76c936ebe3ab9aa8aff20bd@brchytx.com,Angel,0,NA,NA,NA,NA
071f7d6cdb87068a417fdb3b75d6cd9c@brchytx.com,Venture Capital,0,NA,NA,NA,NA
0722b34ea0f24a24dcaf94906af9b8d5@brchytx.com,Angel,0,2023-01-18,2023-01-20,1,more info/clarification
0728be379f55c58a0f6fe0438b467a72@brchytx.com,Venture Capital,0,NA,NA,NA,NA
072a9985749c9e7e65775127c2080dc5@brchytx.com,Venture Capital,0,NA,NA,NA,NA
0731136cecc16ecf3d8054cbbeef6c5f@brchytx.com,Venture Capital,0,NA,NA,NA,NA
0739c3d759c5d3bb37beca5be5af5ad6@brchytx.com,Angel,0,NA,NA,NA,NA
073fcee755c54c1742804000781c5a64@brchytx.com,Venture Capital,0,NA,NA,NA,NA
0745310c865d3670050f9202a5866847@brchytx.com,Angel,0,NA,NA,NA,NA
07453ebcaff239e5e35df7e92e641a24@brchytx.com,Venture Capital,0,NA,NA,NA,NA
074ebff637215c0c20fad2829494d1bb@brchytx.com,Angel,0,NA,NA,NA,NA
0757a9ee9ec6379aa3a1eb31931ef4a9@brchytx.com,Angel,0,NA,NA,NA,NA
07618c4027e4c310e9543326885646ee@brchytx.com,Angel,0,NA,NA,NA,NA
076f8ae68dce7d21aac447d3dc4b6ae3@brchytx.com,Angel,0,NA,NA,NA,NA
076ff1f272498e20e08eea61db540c4d@brchytx.com,Venture Capital,0,NA,NA,NA,NA
0773b1ef62bbbde590e3463df0c30aaf@brchytx.com,Venture Capital,0,NA,NA,NA,NA
07746b7a89b138eff87600350c78b863@brchytx.com,Venture Capital,0,NA,NA,NA,NA
0777c858f85ab453f4cbc5927c9a48e6@brchytx.com,Venture Capital,0,NA,NA,NA,NA
0779f01a4bbaab0b15e98457feb9b6ea@brchytx.com,Angel,0,NA,NA,NA,NA
077daf844fc5ecf21adef3917c79a4d7@brchytx.com,Angel,0,NA,NA,NA,NA
07824a3f4f39e2392469d027d1f5e75c@brchytx.com,Angel,0,NA,NA,NA,NA
07988fb35bba46eb68932def06dd3ac6@brchytx.com,Venture Capital,0,NA,NA,NA,NA
0799165bef37d4473fe2178a338a3351@brchytx.com,Angel,0,NA,NA,NA,NA
079ca595afe737de7764eaea7431a3ee@brchytx.com,Angel,0,NA,NA,NA,NA
07a13b6e57518079d5cfbcbbf3cd98e8@brchytx.com,Angel,0,NA,NA,NA,NA
07a7ffdba7af5d4da3bb7e7e3a4a3976@brchytx.com,Venture Capital,0,NA,NA,NA,NA
07a928d6a3c2e00326c29d41ecb7b2c9@brchytx.com,Venture Capital,0,NA,NA,NA,NA
07acd21b190cc2006a4892d2e8642413@brchytx.com,Venture Capital,0,NA,NA,NA,NA
07b0d31fa8a0c933d72ed4a2c28e9e52@brchytx.com,Angel,0,NA,NA,NA,NA
07b1d8996ecdabae5b4f4c47630b0234@brchytx.com,Angel,0,NA,NA,NA,NA
07b66d48db9b56748eb0f47ba068c4c9@brchytx.com,Venture Capital,0,NA,NA,NA,NA
07b9c84e6aa00fd3e80aa501f054b5b0@brchytx.com,Venture Capital,0,2023-01-20,2023-01-25,1,more info/clarification
07ba2abc62b5381e1d813c8df3a10654@brchytx.com,Angel,0,NA,NA,NA,NA
07c07cc91211e998a4120fbc89f854aa@brchytx.com,Venture Capital,0,2023-01-19,NA,NA,NA
07d6da9f7a34354b70439542f59e1811@brchytx.com,Angel,0,2023-01-20,NA,NA,NA
07df28fd30b39a3d8ebe4aff68db1c21@brchytx.com,Venture Capital,0,NA,NA,NA,NA
07e1377850749ca0306567640c7a13db@brchytx.com,Venture Capital,0,NA,NA,NA,NA
07f20f11a78a12c0a9d7593d032b51ec@brchytx.com,Angel,0,NA,NA,NA,NA
07f2f28e05800859461a7f8bc389bb25@brchytx.com,Venture Capital,0,NA,NA,NA,NA
08009faf11fcef890ad5eff6c8a27920@brchytx.com,Venture Capital,0,NA,NA,NA,NA
080a4974596a2921e632a93c6c056a5a@brchytx.com,Angel,0,NA,NA,NA,NA
080af44a2403ac07e22aea860ddd4d10@brchytx.com,Angel,1,NA,NA,NA,NA
080dbe85b51b2a9fe1df0a5f9c4ca3a4@brchytx.com,Angel,0,2023-01-18,NA,NA,NA
08138f4e20b7b81915a062c928e13b5c@brchytx.com,Venture Capital,0,NA,NA,NA,NA
0818e2ad6626bdd97d77ab80b31a65aa@brchytx.com,Venture Capital,0,2023-01-20,2023-01-21,1,more info/clarification
081d60a45b728327dc1d1cdb216e892a@brchytx.com,Venture Capital,1,NA,NA,NA,NA
082688609f76e5af0954e37e5780df54@brchytx.com,Angel,0,NA,NA,NA,NA
0827f7bacd1c615de4ecb3e60c34ee02@brchytx.com,Venture Capital,0,NA,NA,NA,NA
082aeef46f450bb514bd607b52443c7b@brchytx.com,Angel,0,NA,NA,NA,NA
082b4d423626c212054718aca11f2ef7@brchytx.com,Angel,0,NA,NA,NA,NA
082de49a62a681fb2b9e6faed98a2ac3@brchytx.com,Angel,0,2023-01-19,NA,NA,NA
0834c5f9bc1b7df85bbd2c924bab57ea@brchytx.com,Angel,0,NA,NA,NA,NA
0837e66bfad8750bd132c135811cd0b9@brchytx.com,Venture Capital,0,NA,NA,NA,NA
0841e41404a6c391b5846ec12e45893b@brchytx.com,Angel,0,NA,NA,NA,NA
08424d583dfdcae1db83363e476b4fab@brchytx.com,Angel,0,NA,NA,NA,NA
0843bf48a2743d8789c7a079000b8888@brchytx.com,Angel,1,NA,NA,NA,NA
084785157ae5e591be6f91d2b226efed@brchytx.com,Angel,0,2023-01-18,NA,NA,NA
0848702f5e579be226b3126d90d523fc@brchytx.com,Venture Capital,0,NA,NA,NA,NA
0850c66167807226ae05d2e8ce2a4c4b@brchytx.com,Angel,0,NA,NA,NA,NA
0853bbacf9f3dd0bca820bade8f7c151@brchytx.com,Angel,0,NA,NA,NA,NA
0853e5f849f99ab481202661c05eee1b@brchytx.com,Angel,0,NA,NA,NA,NA
085e8e5a0672d7fbcef6ea4f2a5234a2@brchytx.com,Venture Capital,0,NA,NA,NA,NA
0861678d74310f66a119ba87d9b9acfe@brchytx.com,Angel,0,NA,NA,NA,NA
08625bfdb9fe619b3aac1a16ebb70ba7@brchytx.com,Angel,1,NA,NA,NA,NA
08696457112735463295880de9cc0f69@brchytx.com,Angel,0,NA,NA,NA,NA
086c7b03bab265b0dc2af250061f84d9@brchytx.com,Angel,0,2023-01-17,NA,NA,NA
086d68a6333d94909ceaf20c53e8f72f@brchytx.com,Venture Capital,0,NA,NA,NA,NA
086e33eacc48eaad70daa23991a10f6b@brchytx.com,Venture Capital,0,NA,NA,NA,NA
0872a0c85e3e7cc8c93f27c97912336e@brchytx.com,Venture Capital,0,NA,NA,NA,NA
087526e915b0ddab4554fa44f493d96e@brchytx.com,Angel,0,NA,NA,NA,NA
087731bcaa10c45408127dd2e0cfc593@brchytx.com,Angel,0,NA,NA,NA,NA
0878591435b6a9d110c128cc91e3a99c@brchytx.com,Angel,1,NA,NA,NA,NA
0878fbb0c6b5a2b43639907ec958ddd5@brchytx.com,Venture Capital,0,NA,NA,NA,NA
088ac537153044b2341914140b2066f2@brchytx.com,Angel,0,2023-01-19,2023-01-19,1,more info/clarification
088d1a8d6976168420e19f5828d773a1@brchytx.com,Angel,1,NA,NA,NA,NA
088d1e272bd5b3af7f1b38512de0a5ce@brchytx.com,Venture Capital,0,NA,NA,NA,NA
0891182671b0081226d7e20c091ea61d@brchytx.com,Angel,0,NA,NA,NA,NA
089320686bd04cf81758117ea304da3e@brchytx.com,Angel,0,NA,NA,NA,NA
08949969f87b5fd860a3b066c681719a@brchytx.com,Angel,0,NA,NA,NA,NA
08975ee729ba66a6d38ba5a9dcb6032b@brchytx.com,Angel,0,2023-01-17,2023-01-17,1,more info/clarification
08975f7cbc2dda583adb654ed24ce103@brchytx.com,Angel,0,NA,NA,NA,NA
089f32fc6e0796520bf81a80c7b0eca0@brchytx.com,Angel,0,NA,NA,NA,NA
089f67e73cd7459acb1daf08cd390a42@brchytx.com,Angel,1,NA,NA,NA,NA
08a15df029266ddc5be627d4064cc8fd@brchytx.com,Angel,0,NA,NA,NA,NA
08a37094f763454f69bda5e5c5f880f2@brchytx.com,Venture Capital,0,2023-01-18,2023-01-18,1,more info/clarification
08a439c009642c47858aa9d4337c30a0@brchytx.com,Venture Capital,0,NA,NA,NA,NA
08a4639b0d6d41294ab55ce3914d9b0a@brchytx.com,Venture Capital,0,NA,NA,NA,NA
08ab569d924a32ff1e65102f92a5e826@brchytx.com,Angel,0,NA,NA,NA,NA
08ad2d19e21def175463c1d286fbbe4e@brchytx.com,Angel,0,NA,NA,NA,NA
08ad69893001740a112b3b218f187e38@brchytx.com,Angel,0,NA,NA,NA,NA
08af53c0e855f9352b2a36d65c58bc4e@brchytx.com,Angel,0,NA,NA,NA,NA
08b2cc5717b00fbfee539c2df8758c3f@brchytx.com,Angel,0,NA,NA,NA,NA
08b48211a96844266b8bdd61b7a69494@brchytx.com,Angel,0,2023-01-19,2023-01-20,1,more info/clarification
08c0005866363693febe429932b655d3@brchytx.com,Venture Capital,0,2023-01-19,NA,NA,NA
08c10c38b3fd45293eba9d776d83f1f6@brchytx.com,Venture Capital,0,NA,NA,NA,NA
08c296192445c5b8e1f9b17bbed1b643@brchytx.com,Angel,0,NA,NA,NA,NA
08c3e0e75d60c27b26158f3d451ed896@brchytx.com,Venture Capital,0,NA,NA,NA,NA
08c73fc0994c2a1fad3ffeb59376936f@brchytx.com,Venture Capital,0,NA,NA,NA,NA
08cca2e32f17432a3784b820fad67892@brchytx.com,Venture Capital,0,NA,NA,NA,NA
08cce50514392180aa972037f17f4a58@brchytx.com,Angel,0,NA,NA,NA,NA
08ccff6ec7d67229c0199d881cecb411@brchytx.com,Venture Capital,0,NA,NA,NA,NA
08cfce16fd5b5cec9ae6d10c6490c17e@brchytx.com,Angel,0,NA,NA,NA,NA
08d145240b81c69221c3c38a525e2531@brchytx.com,Angel,0,NA,NA,NA,NA
08d19c72dc0960eafa50830fbe98bb02@brchytx.com,Angel,1,NA,NA,NA,NA
08db5fb9af1c972d9ce09218b39663d4@brchytx.com,Venture Capital,0,NA,NA,NA,NA
08dd09c5a5d692086bbf3c48d5ab3183@brchytx.com,Angel,1,NA,NA,NA,NA
08e04537faf06f096ddf3d9dfa32348a@brchytx.com,Angel,0,NA,NA,NA,NA
08e120c4f72adbdc3a994939086109d4@brchytx.com,Venture Capital,0,NA,NA,NA,NA
08e76edffe35ee66fccbacaf2c36a735@brchytx.com,Angel,0,NA,NA,NA,NA
08e76fb946be0384c9bd25f8b392f67a@brchytx.com,Angel,0,NA,NA,NA,NA
08eb60fda3f3707713b8549985c24426@brchytx.com,Angel,0,NA,NA,NA,NA
08f0707d7be9916af766cf9285961206@brchytx.com,Venture Capital,0,NA,NA,NA,NA
08f1e7e8c889ce7365674df8b1a36f7c@brchytx.com,Angel,0,NA,NA,NA,NA
08f2f9e9ad7c29a585158e477571d13c@brchytx.com,Venture Capital,0,NA,NA,NA,NA
08f4a7044d1b8af91eea24b0c7cb7e83@brchytx.com,Angel,0,NA,NA,NA,NA
08f5c22506c805c652659ef6dcc71e5d@brchytx.com,Venture Capital,0,2023-01-17,NA,NA,NA
08f7d04b9a9ec50eb596f99d3f8b8db3@brchytx.com,Venture Capital,0,NA,NA,NA,NA
08fb3f54851f6a8c95b35f56098d5fef@brchytx.com,Venture Capital,0,NA,NA,NA,NA
08fc74ee885b05a19aaa356f2f373d87@brchytx.com,Venture Capital,0,NA,NA,NA,NA
090163b295306ead9469251af55039d3@brchytx.com,Angel,0,2023-01-18,NA,NA,NA
09039e1d59c63d51551aa60c016e8365@brchytx.com,Venture Capital,0,NA,NA,NA,NA
0909161d6f0d35734df0dc181bbd3477@brchytx.com,Angel,0,NA,NA,NA,NA
0909d105a8e39849125b80758c86689c@brchytx.com,Venture Capital,0,NA,NA,NA,NA
090a0705272f5ca93ee7ca4d5e40578d@brchytx.com,Angel,1,NA,NA,NA,NA
09123ca19595a342bce68e1f42b8ccb5@brchytx.com,Angel,1,NA,NA,NA,NA
0917d338773e7fb6921df843e6c1db37@brchytx.com,Angel,0,NA,NA,NA,NA
091ddf70229fbc99e5b6cf7149a83ffd@brchytx.com,Venture Capital,0,2023-01-20,NA,NA,NA
091e96154e9f54ba3fc00912aef7f971@brchytx.com,Angel,0,NA,NA,NA,NA
0921d3c9d34ffadaac85e8078100601c@brchytx.com,Venture Capital,0,NA,NA,NA,NA
09234eaf4265cb74c7b5c5a76b138f2c@brchytx.com,Angel,0,NA,NA,NA,NA
0924eb01de6e5182905a90fba4d09265@brchytx.com,Angel,0,2023-01-19,NA,NA,NA
09287dc154101dd3b54a4afd0e09f6d8@brchytx.com,Angel,1,NA,NA,NA,NA
092929b50a6bb84134bfadae939a91e5@brchytx.com,Venture Capital,0,NA,NA,NA,NA
092aa725d834c09b9feab15eb0842fc5@brchytx.com,Venture Capital,0,2023-01-17,NA,NA,NA
092edfc63ea42381027e0e6278a0be61@brchytx.com,Venture Capital,0,NA,NA,NA,NA
09322aec99da16b62f8dd606e302fff9@brchytx.com,Venture Capital,0,NA,NA,NA,NA
09336643ba106fb281a7828055611167@brchytx.com,Angel,0,NA,NA,NA,NA
093bcd629bc2c089e907d59f3c94a6ee@brchytx.com,Angel,0,NA,NA,NA,NA
093e86dd200adaf2cb6f3a918d089143@brchytx.com,Venture Capital,0,NA,NA,NA,NA
093ef925a2e0b8fc594e4c43814af7f8@brchytx.com,Angel,0,2023-01-19,NA,NA,NA
0942f8c5e54d1d1e20953040aa6c4175@brchytx.com,Venture Capital,0,NA,NA,NA,NA
0942fe4b4acb1c3eddf5cba25067950b@brchytx.com,Venture Capital,0,NA,NA,NA,NA
094a3cfb015de2d2cc516948b44ff3f7@brchytx.com,Venture Capital,0,NA,NA,NA,NA
094a56b14ba31fdce4675d631c300508@brchytx.com,Angel,0,NA,NA,NA,NA
094e67d933e4cb3b5117c6721ded935c@brchytx.com,Angel,0,NA,NA,NA,NA
09536b689d531a17d176342b88f53713@brchytx.com,Angel,0,NA,NA,NA,NA
0954070321214e6d731c515aa435fdf9@brchytx.com,Venture Capital,0,NA,NA,NA,NA
095488afa95c0f37619763defdfc7aca@brchytx.com,Angel,0,NA,NA,NA,NA
095631a43d2554ab6faf6fb8d3e57894@brchytx.com,Venture Capital,0,NA,NA,NA,NA
096021af014d5d8fead4504b0968f01f@brchytx.com,Angel,0,NA,NA,NA,NA
096875c1722de71aabb49d9cc921f510@brchytx.com,Venture Capital,0,NA,NA,NA,NA
096975ce06e2cf398c44567e2bd62eb0@brchytx.com,Venture Capital,0,NA,NA,NA,NA
09698652a4b0a26b256f1860f85eb417@brchytx.com,Venture Capital,1,NA,NA,NA,NA
097152bdc561eed53f6e40fcd558761b@brchytx.com,Angel,0,NA,NA,NA,NA
09728c832d8395632413971bc1353f9b@brchytx.com,Angel,0,NA,NA,NA,NA
0978c55a2b92f77eeb6a5e1533383794@brchytx.com,Venture Capital,0,NA,NA,NA,NA
